endpoint_key,community,mean_predicted,mean_excess,mean_rr
death_mental,NEW CITY,0.024669607722094537,-0.0018013942934588206,0.9361821914140028
death_mental,NORTH CENTER,0.023759537395239765,-0.0013580447441758773,0.9459770103901719
death_mental,NORTH LAWNDALE,0.025548630942638404,1.0898692459696255e-4,1.0047999511733556
death_mental,NORTH PARK,0.027747347277609826,5.920810048620517e-4,1.0221530686261502
death_mental,NORWOOD PARK,0.0470398725662419,-0.0028954634317919434,0.9427997068092451
death_mental,OAKLAND,0.0044232433734759475,-0.0012726014850989473,0.7764134479387218
death_mental,PORTAGE PARK,0.04103196701313532,4.2861761725918664e-4,1.0092512311471569
death_mental,PULLMAN,0.010968465418263655,0.0010068069320089937,1.1157800306011139
death_mental,RIVERDALE,0.009585462312857238,0.004254813733363401,1.8127084817093042
death_mental,ROGERS PARK,0.04862657233892046,0.0022773433407921174,1.0497342830205565
death_mental,ROSELAND,0.05596874628996416,0.004717056954139709,1.0992591974372115
death_mental,SOUTH CHICAGO,0.032108010035574903,4.22146972281541e-6,1.0098821786897147
death_mental,SOUTH DEERING,0.017633929801260443,0.0011562279033672904,1.0686236596915792
death_mental,SOUTH LAWNDALE,0.031179526652100567,-0.0010453428917616113,0.9672240699405261
death_mental,SOUTH SHORE,0.05726009121266851,0.006201036561384641,1.1207492129499679
death_mental,UPTOWN,0.06832563953751274,-0.005285873459787857,0.9286015440572996
death_mental,WASHINGTON HEIGHTS,0.039091749564770656,0.002258952305615454,1.0614869536072897
death_mental,WASHINGTON PARK,0.010344537694897477,-0.0021448687872908474,0.8324902348122533
death_mental,WEST ELSDON,0.008023417108228766,-9.515321943371149e-4,0.895584827591858
death_mental,WEST ENGLEWOOD,0.03686604822174022,0.001572053729765943,1.0440001586968681
death_mental,WEST GARFIELD PARK,0.022829476554027877,-6.51437652120797e-4,0.9703685587936534
death_mental,WEST LAWN,0.016352911685272867,-0.001118038870400931,0.9364377114945096
death_mental,WEST PULLMAN,0.03806612939659344,0.002016150370239748,1.0538942660544015
death_mental,WEST RIDGE,0.06297719389224148,0.007614872593948013,1.1397462895999912
death_mental,WEST TOWN,0.04313414173886809,0.003489047355529631,1.086766422167969
death_mental,WOODLAWN,0.024394852465035585,5.086694968986952e-4,1.0222878146106074
death_renal,ALBANY PARK,0.014272069495308825,0.001454389310250738,1.1160559653731876
death_renal,ARCHER HEIGHTS,0.003420100830409828,2.3658778513718556e-4,1.1177830419901944
death_renal,ARMOUR SQUARE,0.0063721041234128485,8.655624139258049e-4,1.1617042123655146
death_renal,ASHBURN,0.02555674051522634,0.0014405919136049744,1.0616122622758857
